climate,L1,L2,L3,L4,L5,L6,L7,L8,L9,Net_EUI,LCC,LCE
Baseline +0.0°C,0,0,0,0,4,4,4,5,1,75.26614870197514,1041819.7020236767,5192425.6506726565
Baseline +0.0°C,3,0,0,0,4,4,4,5,5,67.85618298825344,1135752.8564433863,4730774.326548117
Baseline +0.0°C,0,0,0,2,3,4,4,5,4,71.59690760149832,1089297.6907737453,4988680.859063555
Baseline +0.0°C,0,0,0,2,0,4,4,5,2,83.7608824627537,761026.570164874,5778228.814811602
Baseline +0.0°C,4,0,0,2,4,4,4,5,2,66.93234547544901,1153938.542165745,4681654.563449625
Baseline +0.0°C,3,0,0,2,0,4,4,5,4,78.12113855852957,837601.5815583488,5423630.357316399
Baseline +0.0°C,0,0,0,0,4,4,4,5,5,71.74905103024561,1077044.4548197489,4979962.741512656
Baseline +0.0°C,0,0,0,0,0,4,4,5,0,88.93213576639191,703546.3679818786,6085329.913245235
Baseline +0.0°C,4,0,0,4,4,4,4,5,5,64.20376294430812,1204278.0411862126,4516374.207746345
Median future +2.03°C,0,0,0,0,4,4,4,5,1,86.20206941730716,1115094.586276521,5910636.927919746
Median future +2.03°C,0,0,0,2,0,4,4,5,2,94.92121418882793,835805.0946932136,6511178.176107482
Median future +2.03°C,2,0,0,0,4,3,4,5,5,78.98292249020656,1204835.8408900234,5459359.601037352
Median future +2.03°C,2,0,0,0,0,4,4,5,5,92.23103040036281,878196.1912441517,6329422.648396571
Median future +2.03°C,4,0,0,2,4,3,4,5,2,77.8033629315037,1226778.5495632265,5395603.350691853
Median future +2.03°C,0,0,0,2,3,4,4,5,4,82.66812799944752,1163479.1350539788,5715777.877200058
Median future +2.03°C,0,0,0,0,0,4,4,5,0,100.0924598630716,778324.841390334,6818278.773484336
Median future +2.03°C,4,0,0,4,4,3,4,5,5,75.07479565915187,1277118.1508234623,5230323.997102126
Worst 2080s +4.47°C,3,0,0,0,4,3,4,5,3,97.30633643837601,1303860.9251692048,6655583.658654328
Worst 2080s +4.47°C,2,0,0,0,4,3,4,5,5,95.98000806149561,1318722.8660698761,6575634.933988406
Worst 2080s +4.47°C,0,0,0,0,4,3,4,5,1,103.23152650959233,1229198.5131252706,7029038.24477707
Worst 2080s +4.47°C,0,0,0,2,0,2,4,5,2,112.642062272324,954541.6076929776,7674986.2602412505
Worst 2080s +4.47°C,0,0,0,0,0,2,4,5,0,117.61820144022002,895754.0655900285,7969273.332651094
Worst 2080s +4.47°C,3,0,0,0,0,2,4,5,0,113.45156020486844,952628.0812870363,7702104.996288352
Worst 2080s +4.47°C,4,0,0,4,4,3,4,5,5,92.07117932614405,1391000.4729739637,6346553.232829664
Worst 2080s +4.47°C,2,0,0,0,0,2,4,5,5,109.48740857419094,993820.5768103168,7462726.8969824305
Worst 2080s +4.47°C,4,0,0,2,4,3,4,5,2,94.79995259214824,1340662.2519506027,6511846.11495238
Worst 2080s +4.47°C,3,0,0,2,0,2,4,5,4,106.71687220110769,1029204.0197369121,7301641.264478508
Worst 2080s +4.47°C,3,0,0,0,4,3,4,5,0,99.94415969217314,1277530.370546596,6815013.033294329
Worst 2080s +4.47°C,2,0,0,1,4,3,4,5,4,93.91081141009207,1350599.8666295675,6458451.512982586
