P1_Wall_lvl,P2_Roof_lvl,P3_CoolRoof_lvl,P4_Glazing_lvl,P5_HVAC_lvl,P6_SetPt_lvl,P7_LED_lvl,P8_PV_lvl,P9_BESS_lvl,P1_Wall_U,P2_Roof_U,P3_Roof_Reflectance,P4_Win_U,P4_Win_SHGC,P5_COP,P6_Cool_SP,P7_LPD,P8_PV_kW,P9_BESS_kWh,Gross_EUI,Net_EUI,LCC,LCE,Net_balance_EUI,RE_fraction,Closeness,NZE_class
0,0,0,0,0,3,4,5,0,2.0825,0.2315,0.55,2.8618,0.219,3.3993,25.5,4.0,150.0,0.0,115.16533660888672,89.50979537332549,707416.9100182942,6123267.427141815,72.40610121628467,0.22277138235344263,0.837346597445703,Below target
0,0,0,1,0,3,4,5,2,2.0825,0.2315,0.55,1.6,0.19,3.3993,25.5,4.0,150.0,60.0,112.23998260498047,84.82589253355448,765427.3185521087,5848172.833531348,69.48074721237842,0.24424531646541375,0.8205964910293716,Below target
2,0,0,0,0,3,4,5,1,0.578,0.2315,0.55,2.8618,0.219,3.3993,25.5,4.0,150.0,30.0,111.41264343261719,84.87782777912358,770136.2363197181,5827983.8696514135,68.65340804001514,0.23816700543095876,0.815257279752654,Below target
4,0,0,0,0,3,4,5,4,0.3355,0.2315,0.55,2.8618,0.219,3.3993,25.5,4.0,150.0,120.0,110.97262573242188,81.79998682513113,804811.4610981981,5644082.004426891,68.21339033981982,0.26288139723423376,0.7774487198119048,Below target
3,0,0,1,0,3,4,5,4,0.4246,0.2315,0.55,1.6,0.19,3.3993,25.5,4.0,150.0,120.0,108.1943359375,79.02169703020925,840900.4408404534,5482774.097200502,65.43510054489796,0.26963184952808195,0.7231435170068525,Below target
4,0,0,4,0,3,4,5,5,0.3355,0.2315,0.55,1.5,0.13,3.3993,25.5,4.0,150.0,150.0,107.92044067382812,77.868527348605,880430.1506593098,5413800.967829861,65.16120528122609,0.27846358982215536,0.6527651698838413,Below target
0,0,0,0,4,3,4,5,1,2.0825,0.2315,0.55,2.8618,0.219,4.4,25.5,4.0,150.0,30.0,102.55425262451172,76.01943697101811,1046867.0237956574,5241897.491583692,59.79501723190967,0.2587393011448017,0.3429413486152211,Below target
3,0,0,0,4,3,4,5,3,0.4246,0.2315,0.55,2.8618,0.219,4.4,25.5,4.0,150.0,90.0,98.76457977294922,70.47121528359085,1124055.2693206628,4893200.120829505,56.005344380347175,0.28647278765729817,0.2264775468052257,Below target
4,0,0,0,4,3,4,5,4,0.3355,0.2315,0.55,2.8618,0.219,4.4,25.5,4.0,150.0,120.0,98.63710021972656,69.46446131243582,1137565.7645794237,4833952.362432867,55.87786482712452,0.2957572641765119,0.21124443002751048,Below target
4,0,0,0,4,3,4,5,5,0.3355,0.2315,0.55,2.8618,0.219,4.4,25.5,4.0,150.0,150.0,98.63710021972656,68.58518689450344,1146107.9228551066,4780809.237552867,55.87786482712452,0.3046715004625917,0.20398515998960584,Below target
4,0,0,4,4,3,4,5,5,0.3355,0.2315,0.55,1.5,0.13,4.4,25.5,4.0,150.0,150.0,95.99493408203125,65.94302075680811,1215931.738960202,4630599.119163844,53.23569868942919,0.31305728383065146,0.16265340255429692,Below target
