n_per_scenario,n_train,seed,model,r2_test,rmse,mae
25,125,42,PI-HGAT,0.23578256368637085,5.37201980653067,4.414083957672119
25,125,42,XGBoost,0.3860412114337657,4.815027260048775,3.9890643994140627
25,125,42,ANN (MLP),-5.912604169937844,16.15660042667235,13.299304344970704
25,125,42,Linear Reg,0.9872759402737995,0.6931735609131568,0.5306625899008833
25,125,43,PI-HGAT,0.38906508684158325,4.803155124348949,3.923246145248413
25,125,43,XGBoost,0.3860412114337657,4.815027260048775,3.9890643994140627
25,125,43,ANN (MLP),-4.932766801921849,14.967793363916734,11.212651270996092
25,125,43,Linear Reg,0.9872759402737995,0.6931735609131568,0.5306625899008833
25,125,44,PI-HGAT,-0.8744369745254517,8.413264528084877,6.86450719833374
25,125,44,XGBoost,0.3860412114337657,4.815027260048775,3.9890643994140627
25,125,44,ANN (MLP),-6.161695037569775,16.445120187797038,13.027762188476562
25,125,44,Linear Reg,0.9872759402737995,0.6931735609131568,0.5306625899008833
50,250,42,PI-HGAT,0.7253291606903076,3.2205900099526845,2.611569881439209
50,250,42,XGBoost,0.6691400129487161,3.534689454147486,3.1390268413085938
50,250,42,ANN (MLP),-1.1352939222489677,8.97962027616429,6.632463946289063
50,250,42,Linear Reg,0.982365602625941,0.8160362500253248,0.6473523419551164
50,250,43,PI-HGAT,0.7024520635604858,3.352027558470631,2.705198287963867
50,250,43,XGBoost,0.6691400129487161,3.534689454147486,3.1390268413085938
50,250,43,ANN (MLP),-0.40024228857664634,7.271612621025562,5.521369757080078
50,250,43,Linear Reg,0.982365602625941,0.8160362500253248,0.6473523419551164
50,250,44,PI-HGAT,0.787887692451477,2.8301669173333686,2.3076248168945312
50,250,44,XGBoost,0.6691400129487161,3.534689454147486,3.1390268413085938
50,250,44,ANN (MLP),-1.6341101413360706,9.973465854542816,7.676709865722656
50,250,44,Linear Reg,0.982365602625941,0.8160362500253248,0.6473523419551164
100,500,42,PI-HGAT,0.9404141306877136,1.5000332192875145,1.2345645427703857
100,500,42,XGBoost,0.6693458873823516,3.533589569823931,3.408318642089844
100,500,42,ANN (MLP),0.7861340499963669,2.841842223204502,2.176410954589844
100,500,42,Linear Reg,0.9822164638061691,0.8194797033224833,0.6415056717939542
100,500,43,PI-HGAT,0.9281578660011292,1.6470954096060546,1.3876806497573853
100,500,43,XGBoost,0.6693458873823516,3.533589569823931,3.408318642089844
100,500,43,ANN (MLP),0.7342113481591093,3.1680888798859237,2.3793689704589847
100,500,43,Linear Reg,0.9822164638061691,0.8194797033224833,0.6415056717939542
100,500,44,PI-HGAT,0.9365264177322388,1.5481948616241195,1.2829093933105469
100,500,44,XGBoost,0.6693458873823516,3.533589569823931,3.408318642089844
100,500,44,ANN (MLP),0.7171730484776291,3.268056349042426,2.391699473876953
100,500,44,Linear Reg,0.9822164638061691,0.8194797033224833,0.6415056717939542
150,750,42,PI-HGAT,0.9563773274421692,1.2834685586719872,1.047203540802002
150,750,42,XGBoost,0.6639486562590984,3.5623120349798607,3.4387984313964846
150,750,42,ANN (MLP),0.8982245702708748,1.9604267162781917,1.5221809299316411
150,750,42,Linear Reg,0.9812021815365131,0.8425251340791432,0.6601323606800964
150,750,43,PI-HGAT,0.9551501870155334,1.3013962216997912,1.078689694404602
150,750,43,XGBoost,0.6639486562590984,3.5623120349798607,3.4387984313964846
150,750,43,ANN (MLP),0.8791190725800847,2.136525259037369,1.6170335842285157
150,750,43,Linear Reg,0.9812021815365131,0.8425251340791432,0.6601323606800964
150,750,44,PI-HGAT,0.969694197177887,1.0697743531744908,0.8761423230171204
150,750,44,XGBoost,0.6639486562590984,3.5623120349798607,3.4387984313964846
150,750,44,ANN (MLP),0.9076781051928172,1.8671598266271312,1.4175042026367186
150,750,44,Linear Reg,0.9812021815365131,0.8425251340791432,0.6601323606800964
200,1000,42,PI-HGAT,0.9730235934257507,1.0093019110610604,0.8020859360694885
200,1000,42,XGBoost,0.668697090509474,3.537054608172652,3.4839411386718746
200,1000,42,ANN (MLP),0.9512132248090588,1.3573135855854643,1.0776210397949222
200,1000,42,Linear Reg,0.9805087317919579,0.857924734055292,0.6680869846603613
200,1000,43,PI-HGAT,0.9594740271568298,1.2370743028964917,0.9961038827896118
200,1000,43,XGBoost,0.668697090509474,3.537054608172652,3.4839411386718746
200,1000,43,ANN (MLP),0.9249873651472579,1.6830474114304332,1.3254703820800782
200,1000,43,Linear Reg,0.9805087317919579,0.857924734055292,0.6680869846603613
200,1000,44,PI-HGAT,0.9693849086761475,1.0752188171533932,0.8701997995376587
200,1000,44,XGBoost,0.668697090509474,3.537054608172652,3.4839411386718746
200,1000,44,ANN (MLP),0.9249072809156667,1.6839455908073608,1.3659845407714846
200,1000,44,Linear Reg,0.9805087317919579,0.857924734055292,0.6680869846603613
249,1250,42,PI-HGAT,0.9727449417114258,1.0145009790061412,0.7994564175605774
249,1250,42,XGBoost,0.6682666963454448,3.5393513485968895,3.514732428955078
249,1250,42,ANN (MLP),0.9434458695067344,1.461373759135358,1.1598089165039065
249,1250,42,Linear Reg,0.9807540614479149,0.8525084401997376,0.6666586493181967
249,1250,43,PI-HGAT,0.9706788063049316,1.052252834502046,0.8375260829925537
249,1250,43,XGBoost,0.6682666963454448,3.5393513485968895,3.514732428955078
249,1250,43,ANN (MLP),0.970380837447753,1.0575855968028123,0.8541067521972657
249,1250,43,Linear Reg,0.9807540614479149,0.8525084401997376,0.6666586493181967
249,1250,44,PI-HGAT,0.9560410380363464,1.288406390051168,1.0382351875305176
249,1250,44,XGBoost,0.6682666963454448,3.5393513485968895,3.514732428955078
249,1250,44,ANN (MLP),0.9365981507407619,1.5473198699813329,1.231169973388672
249,1250,44,Linear Reg,0.9807540614479149,0.8525084401997376,0.6666586493181967
