fold_scenario,delta_t,model,eval_set,n,r2,rmse,mae,mape
Baseline,0.0,PI-HGAT,main,250,0.2906984859571159,4.190599541075714,3.9254484787597654,3.6790514922588593
Baseline,0.0,PI-HGAT,external,150,0.15978693542607425,4.2733338157541185,3.962837787679037,3.716063299131689
Baseline,0.0,PI-HGAT,combined,400,0.24553541921502675,4.221814898105476,3.939469469604492,3.6929309198361704
Baseline,0.0,XGBoost,main,250,-0.7410957027432812,6.565564005281465,6.522751792968749,6.137731424745551
Baseline,0.0,XGBoost,external,150,-0.9832635180249261,6.565417009573655,6.505029814453126,6.128604846087196
Baseline,0.0,XGBoost,combined,400,-0.8246403152427328,6.565508882276712,6.51610605102539,6.134308957748669
Baseline,0.0,ANN (MLP),main,250,0.9191045867538528,1.4152157936485374,1.1656827141113282,1.102614415270165
Baseline,0.0,ANN (MLP),external,150,0.8849173395011619,1.5815286040847827,1.2634710343424476,1.1940177830564473
Baseline,0.0,ANN (MLP),combined,400,0.9073101962082916,1.479775189411232,1.202353334197998,1.1368906781900208
Baseline,0.0,Linear Reg,main,250,0.6624029419002965,2.8910795675017837,2.486838748447196,2.385687092570842
Baseline,0.0,Linear Reg,external,150,0.6153523226271795,2.891369940105769,2.486336940819051,2.37976656758296
Baseline,0.0,Linear Reg,combined,400,0.646171115207514,2.891188460645838,2.4866505705866415,2.383466895700386
S1,1.879,PI-HGAT,main,250,0.9722679751038681,0.9572471637752968,0.7635212502441404,0.6574957491878143
S1,1.879,PI-HGAT,external,150,0.9676696686306538,0.9720455492204375,0.7974191121419268,0.6883157333442514
S1,1.879,PI-HGAT,combined,400,0.9706737331524453,0.9628232127483891,0.7762329484558103,0.6690532432464782
S1,1.879,XGBoost,main,250,0.9953616597393545,0.391484525299025,0.34601262719726544,0.2980310888173497
S1,1.879,XGBoost,external,150,0.9777950884821353,0.8055751513555525,0.6428477901204425,0.5560407628963714
S1,1.879,XGBoost,combined,400,0.9892712719109804,0.5823609964175548,0.4573258132934568,0.39478471659698283
S1,1.879,ANN (MLP),main,250,0.9801861634682764,0.8091286616043359,0.6206675227050784,0.5389123530541224
S1,1.879,ANN (MLP),external,150,0.9686455502377401,0.9572626848932513,0.7477571154785155,0.6482709696065284
S1,1.879,ANN (MLP),combined,400,0.9761849988144358,0.8676477899193332,0.6683261199951173,0.5799218342612747
S1,1.879,Linear Reg,main,250,0.9735020249050192,0.9357064891527115,0.808980760555404,0.6967265210789643
S1,1.879,Linear Reg,external,150,0.9720209318645069,0.9042700793097658,0.7916125956455278,0.6797866392257573
S1,1.879,Linear Reg,combined,400,0.9729885309746372,0.9240431739248671,0.8024676987142004,0.6903740653840117
S2,2.665,PI-HGAT,main,250,0.9797728387020472,0.873970168145927,0.6857707321777348,0.5654091340591528
S2,2.665,PI-HGAT,external,150,0.9782952920216592,0.855365873719214,0.7004637390136718,0.5808686253883073
S2,2.665,PI-HGAT,combined,400,0.9792574936797294,0.8670403398786733,0.691280609741211,0.5712064433075857
S2,2.665,XGBoost,main,250,0.6727356015532525,3.5154305413656277,3.4789752878417968,2.874122387974473
S2,2.665,XGBoost,external,150,0.6375879190854741,3.4952341822080877,3.4099837764485676,2.8295859967425674
S2,2.665,XGBoost,combined,400,0.6604765808454522,3.507870533194937,3.453103471069336,2.857421241262508
S2,2.665,ANN (MLP),main,250,0.9592236197547009,1.240890544230659,0.9826337946777342,0.8132945130638505
S2,2.665,ANN (MLP),external,150,0.9282022612274673,1.5557160387094282,1.214670173339843,1.001853528569396
S2,2.665,ANN (MLP),combined,400,0.9484037026763431,1.367470470115286,1.0696474366760251,0.8840041438784301
S2,2.665,Linear Reg,main,250,0.9751378451305718,0.9689436561471445,0.8348929399953342,0.6965064836414552
S2,2.665,Linear Reg,external,150,0.9716955389740601,0.9767926668394313,0.8333769604058365,0.6949125922196678
S2,2.665,Linear Reg,combined,400,0.9739372139112781,0.9718944635294027,0.8343244476492727,0.695908774358285
S3,2.179,PI-HGAT,main,250,0.9704243628345753,1.0135525417306006,0.8162432104492187,0.6945267074463757
S3,2.179,PI-HGAT,external,150,0.9674192406734425,1.001944964884665,0.8115549251302078,0.6935384204968154
S3,2.179,PI-HGAT,combined,400,0.9693804853171766,1.0092153457151751,0.8144851034545896,0.6941560998402906
S3,2.179,XGBoost,main,250,0.8920467199620596,1.936409182718104,1.9003840095214846,1.6108369762887393
S3,2.179,XGBoost,external,150,0.8610205403924605,2.0693720338813,1.9061857727050786,1.6079719285958014
S3,2.179,XGBoost,combined,400,0.8812692614319162,1.9873130244882493,1.9025596707153323,1.6097625834038878
S3,2.179,ANN (MLP),main,250,0.9441426623296505,1.392898043241949,1.097556920166016,0.9289125777505035
S3,2.179,ANN (MLP),external,150,0.9109269514784218,1.6566715890130026,1.2917758902994794,1.0965997509487648
S3,2.179,ANN (MLP),combined,400,0.9326046289124813,1.4972686405528925,1.1703890339660648,0.9917952676998514
S3,2.179,Linear Reg,main,250,0.9757215208777872,0.9183113479681009,0.7969845137600725,0.6781837265169921
S3,2.179,Linear Reg,external,150,0.9741365910438254,0.8927012641175345,0.7781267033777985,0.661901127988978
S3,2.179,Linear Reg,combined,400,0.9751709707125519,0.9087921448209489,0.7899128348667197,0.6720777520689869
S4,4.472,PI-HGAT,main,250,0.9076945999073143,2.1992206225739848,1.7895334475097664,1.3547664028468491
S4,4.472,PI-HGAT,external,150,0.8940197791753025,2.2659849934115246,1.7957913411458333,1.3555050393185368
S4,4.472,PI-HGAT,combined,400,0.9028153683631159,2.2244920966613986,1.7918801576232914,1.3550433915237319
S4,4.472,XGBoost,main,250,-0.8170286300774197,9.757445404493671,9.682438796142579,7.207150119074675
S4,4.472,XGBoost,external,150,-1.0053607390413917,9.856911865847632,9.681373736979166,7.190507136505954
S4,4.472,XGBoost,combined,400,-0.884224525346341,9.79486369673946,9.682039398956299,7.200909000611405
S4,4.472,ANN (MLP),main,250,0.9335486752436627,1.8659803519025002,1.4725284770507814,1.0837132073585969
S4,4.472,ANN (MLP),external,150,0.9126572610217221,2.0571124033456827,1.6176540543619786,1.190537495513135
S4,4.472,ANN (MLP),combined,400,0.9260942926198681,1.9398630005887931,1.5269505685424805,1.1237723154165487
S4,4.472,Linear Reg,main,250,0.7614899065396363,3.535156349281279,2.970007383151168,2.161878160117572
S4,4.472,Linear Reg,external,150,0.7316032354851059,3.6060625650148252,3.017064013765918,2.199798933774965
S4,4.472,Linear Reg,combined,400,0.7508263399640362,3.56191159592926,2.9876536196317,2.176098450239094
S5,1.27,PI-HGAT,main,250,0.9805267625802605,0.7649761013181374,0.631982558837891,0.5591153983571732
S5,1.27,PI-HGAT,external,150,0.9758218819018926,0.8002182610272827,0.6512433292643233,0.5772057680759488
S5,1.27,PI-HGAT,combined,400,0.978899403335231,0.7783789223270431,0.6392053477478031,0.565899287001714
S5,1.27,XGBoost,main,250,0.8806425297431872,1.8938849411718575,1.868532780517578,1.6556651572432892
S5,1.27,XGBoost,external,150,0.8508441405434395,1.9875468290156297,1.8997358577473953,1.6886723338366174
S5,1.27,XGBoost,combined,400,0.8703356378253838,1.929541009041331,1.8802339344787595,1.6680428484657874
S5,1.27,ANN (MLP),main,250,0.9095440733128988,1.648721501316804,1.283640561279297,1.14216992950289
S5,1.27,ANN (MLP),external,150,0.8501555343744376,1.9921294884087821,1.6138418802897139,1.4386951270057153
S5,1.27,ANN (MLP),combined,400,0.889002218516519,1.7852574268255121,1.4074660559082033,1.2533668785664496
S5,1.27,Linear Reg,main,250,0.9771482205589499,0.8286837066938153,0.6761459156860763,0.6067996992606115
S5,1.27,Linear Reg,external,150,0.9760749616270699,0.7960191797400915,0.6605020582327548,0.5897294078915857
S5,1.27,Linear Reg,combined,400,0.9767770060365184,0.8165876432019766,0.6702794691410807,0.6003983399972268
S6,1.875,PI-HGAT,main,250,0.9772045446497112,0.8695378886144374,0.7030714499511721,0.601624151585795
S6,1.875,PI-HGAT,external,150,0.9753728080050281,0.8507799495807105,0.693351810709635,0.5976261624795122
S6,1.875,PI-HGAT,combined,400,0.9765687231123046,0.8625514670518172,0.6994265852355958,0.6001249056709389
S6,1.875,XGBoost,main,250,0.9938416414348475,0.45195673264556463,0.37439881616210946,0.3219257132197954
S6,1.875,XGBoost,external,150,0.9735253219330318,0.8821148678659331,0.623092987060547,0.5327443700650705
S6,1.875,XGBoost,combined,400,0.9867894887531191,0.6476596676929046,0.4676591302490236,0.4009827095367736
S6,1.875,ANN (MLP),main,250,0.9021832052405643,1.8012379496019069,1.4262072280273441,1.2226657539828163
S6,1.875,ANN (MLP),external,150,0.8458178906414204,2.1287604340998842,1.6801705240885416,1.447294332794167
S6,1.875,ANN (MLP),combined,400,0.8826178345680251,1.930581315070599,1.521443464050293,1.3069014710370728
S6,1.875,Linear Reg,main,250,0.9869666234101995,0.6574955933884059,0.5588250189816758,0.48194584531131845
S6,1.875,Linear Reg,external,150,0.9872137990458084,0.6130283525077478,0.508470725072544,0.43833023927363984
S6,1.875,Linear Reg,combined,400,0.9870524262892957,0.6411818735313085,0.5399421587657514,0.46558999304718895
S7,1.611,PI-HGAT,main,250,0.9787507008009342,0.8211769669731751,0.6615294790039059,0.575384865654935
S7,1.611,PI-HGAT,external,150,0.9751659759530423,0.8342832435736331,0.6876996838378902,0.600475586087413
S7,1.611,PI-HGAT,combined,400,0.9775090772815882,0.8261161878754966,0.6713433058166498,0.5847938858171142
S7,1.611,XGBoost,main,250,0.9136669601761119,1.6552094991877326,1.626499274169922,1.417271521137502
S7,1.611,XGBoost,external,150,0.891635776382522,1.7427413434783192,1.6338092488606768,1.4308588359704035
S7,1.611,XGBoost,combined,400,0.9060361147689867,1.6885657598170545,1.629240514678955,1.42236676419984
S7,1.611,ANN (MLP),main,250,0.9328043459173627,1.4602763327277533,1.1109587631835938,0.9715339583939333
S7,1.611,ANN (MLP),external,150,0.8830552544365943,1.810424128040936,1.434212926839193,1.2568026263330072
S7,1.611,ANN (MLP),combined,400,0.9155729328751652,1.6005835424073633,1.2321790745544434,1.0785097088710858
S7,1.611,Linear Reg,main,250,0.9818883198706633,0.7581302459724506,0.6412339536118111,0.5612733835404479
S7,1.611,Linear Reg,external,150,0.9816498540955312,0.7171495548181271,0.6041663323164458,0.5267748832875077
S7,1.611,Linear Reg,combined,400,0.9818057284078596,0.7430274053844477,0.6273335956260492,0.5483364459455953
S8,3.144,PI-HGAT,main,250,0.9794460342193912,0.9206730392069773,0.7431826901855473,0.5923860467568677
S8,3.144,PI-HGAT,external,150,0.9790667246631469,0.8817112783898507,0.7302604545084638,0.5843727530668179
S8,3.144,PI-HGAT,combined,400,0.9793129952410521,0.906258693815724,0.7383368518066409,0.589381061623099
S8,3.144,XGBoost,main,250,0.6912722991440375,3.56816895506002,3.5293192062988283,2.8318889690469926
S8,3.144,XGBoost,external,150,0.6319146072385677,3.697277899070762,3.543236134033204,2.8318771589286804
S8,3.144,XGBoost,combined,400,0.6704508072925899,3.617124894998476,3.534538054199219,2.8318845402526254
S8,3.144,ANN (MLP),main,250,0.9632893421817262,1.2304208854110537,0.975775541503906,0.784725054254908
S8,3.144,ANN (MLP),external,150,0.9482936879731637,1.3857330800893919,1.1282565970865892,0.9061980004452245
S8,3.144,ANN (MLP),combined,400,0.9580291325823302,1.290854672496129,1.0329559373474122,0.8302774090762768
S8,3.144,Linear Reg,main,250,0.9743975215544391,1.0275397125436891,0.8083501781845659,0.6441985597052976
S8,3.144,Linear Reg,external,150,0.9684835689579778,1.081873091244352,0.8490885308873503,0.6771420829213688
S8,3.144,Linear Reg,combined,400,0.9723230209670325,1.04824481044194,0.8236270604481101,0.6565523809113244
