model,seed,fit_seconds,r2_train,r2_test,rmse,mae,mape
PI-HGAT,0,175.7344992160797,0.9869011044502258,0.9766797423362732,0.9384165416184813,0.7466127872467041,0.6139772944152355
Linear Reg,0,0.001775503158569336,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,0,0.09981846809387207,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),0,4.1299755573272705,0.9651524354369773,0.9400074008147621,1.5051437482419963,1.212443421630859,1.006671761140759
PI-HGAT,1,165.10774636268616,0.9884437918663025,0.9790279865264893,0.8899165230081828,0.7113040685653687,0.583330262452364
Linear Reg,1,0.0014836788177490234,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,1,0.10620641708374023,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),1,4.807250261306763,0.9504656513041587,0.904740453296278,1.8966334042108834,1.5224735944824215,1.2601827285989642
PI-HGAT,2,177.41741943359375,0.9837197661399841,0.9707943201065063,1.0501774183880375,0.8561891913414001,0.704691419377923
Linear Reg,2,0.0014698505401611328,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,2,0.09236979484558105,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),2,5.173661231994629,0.9720214200841286,0.9473143338873565,1.4105074280658574,1.1116791523437497,0.9205216874709425
PI-HGAT,3,159.84117579460144,0.9887465238571167,0.9783700704574585,0.9037679027298434,0.7194589376449585,0.5900459364056587
Linear Reg,3,0.0015332698822021484,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,3,0.09312152862548828,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),3,6.850363731384277,0.9771838368221181,0.9604360741215747,1.2223028650473888,0.992457573974609,0.8213872061176483
PI-HGAT,4,161.97820329666138,0.9882895946502686,0.9761006832122803,0.9499958766044675,0.7555496096611023,0.6247274111956358
Linear Reg,4,0.0014712810516357422,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,4,0.13283514976501465,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),4,6.2314982414245605,0.9789499143554916,0.9665688697221111,1.1235817331053821,0.9058775349121094,0.7505697687346415
PI-HGAT,5,357.45714592933655,0.9860429763793945,0.9745237231254578,0.9808371714179549,0.7955929040908813,0.6536645814776421
Linear Reg,5,0.0034601688385009766,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,5,82.08259177207947,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),5,33.033928632736206,0.9718480352367729,0.9455089447991676,1.4344709213352695,1.1448011633300776,0.9545124117006498
PI-HGAT,6,687.0363397598267,0.9855146408081055,0.9710784554481506,1.0450567140658031,0.8600618839263916,0.7071089930832386
Linear Reg,6,0.0028629302978515625,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,6,0.28302454948425293,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),6,8.218467235565186,0.9550642948394646,0.9161539922297688,1.7793866768414193,1.406578356689453,1.175130464295818
PI-HGAT,7,421.6892685890198,0.9860087037086487,0.9730605483055115,1.0086101362225492,0.8199689984321594,0.6725230719894171
Linear Reg,7,0.001851797103881836,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,7,0.2673921585083008,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),7,14.773694276809692,0.9793492890211232,0.9695048536666887,1.0731106396123409,0.8424517160644532,0.7007360333248378
PI-HGAT,8,215.98855829238892,0.9826112985610962,0.9683570861816406,1.0931187033976284,0.9027373790740967,0.7422739174216986
Linear Reg,8,0.002367734909057617,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,8,0.26214098930358887,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),8,13.880691766738892,0.9729054506075118,0.9522745424293496,1.3424687668035729,1.0809209509277342,0.8960399423892553
PI-HGAT,9,429.96355748176575,0.9878633618354797,0.9773563742637634,0.9247028814430759,0.7560431957244873,0.6222852505743504
Linear Reg,9,0.0018262863159179688,0.9869751521072909,0.9807540614479149,0.8525084401997376,0.6666586493181967,0.5475455508102018
XGBoost,9,0.26801276206970215,0.9999277405606141,0.6682666963454448,3.5393513485968895,3.514732428955078,2.9030255934632225
ANN (MLP),9,16.07116985321045,0.981279589297927,0.9713197772102995,1.0406876488586272,0.8140245913085933,0.6751297633949667
